region,quarter,grace_trend,vci_severe_pct
Mekong Delta,2002Q1,,51.37141052088375
Mekong Delta,2002Q2,9.28340062658934,34.267586161616556
Mekong Delta,2002Q3,8.671089800312313,40.84435943131191
Mekong Delta,2002Q4,7.551392052003726,39.73484639248505
Mekong Delta,2003Q1,7.888264729081126,38.74807079898632
Mekong Delta,2003Q2,7.445326803786724,32.41022148348177
Mekong Delta,2003Q3,5.676267353607353,34.88230520166783
Mekong Delta,2003Q4,6.049766540011563,32.02157188589341
Mekong Delta,2004Q1,5.814108673905799,53.14656102801053
Mekong Delta,2004Q2,6.131581703257852,41.58779664202911
Mekong Delta,2004Q3,5.073830117060564,32.352257795428955
Mekong Delta,2004Q4,3.211925435947492,34.71505225081824
Mekong Delta,2005Q1,0.5503012976364938,46.4605521437803
Mekong Delta,2005Q2,-1.7586514657484782,46.08863741722582
Mekong Delta,2005Q3,-1.6324948159501105,39.16622278665632
Mekong Delta,2005Q4,-1.3453036045451507,41.63421521046693
Mekong Delta,2006Q1,-1.0866966451068767,31.051220316451627
Mekong Delta,2006Q2,-0.9057199874050892,28.33307210349783
Mekong Delta,2006Q3,-1.0454978110744355,32.80558090065429
Mekong Delta,2006Q4,-1.2455378023858206,31.177543640461508
Mekong Delta,2007Q1,-1.1296784562822233,29.36420487250686
Mekong Delta,2007Q2,-1.2614821125015097,30.67021587111889
Mekong Delta,2007Q3,-1.0947514154902016,29.38346085284162
Mekong Delta,2007Q4,-0.7405779143923887,34.39938456133593
Mekong Delta,2008Q1,-0.5214113147073199,25.89723717891224
Mekong Delta,2008Q2,-1.1232962579645531,27.91186143462352
Mekong Delta,2008Q3,-1.0487623227157938,29.71986711193892
Mekong Delta,2008Q4,-1.0949186220841785,34.4650707543314
Mekong Delta,2009Q1,-1.0002854000865966,26.850349570067465
Mekong Delta,2009Q2,-0.2308829389163436,17.091855241024547
Mekong Delta,2009Q3,-1.0081972145714828,29.465835169708285
Mekong Delta,2009Q4,-1.5964579421586529,31.987108106596043
Mekong Delta,2010Q1,-2.9495925086021013,24.90769607328198
Mekong Delta,2010Q2,-4.927858485961467,31.5275009225776
Mekong Delta,2010Q3,-4.591191907564712,24.87083798449159
Mekong Delta,2010Q4,-3.8946216618584257,25.167100609234826
Mekong Delta,2011Q1,-2.565222691467721,24.48766687405218
Mekong Delta,2011Q2,-0.1887879253623326,18.695905777273012
Mekong Delta,2011Q3,0.1353810952935232,25.709775309570112
Mekong Delta,2011Q4,0.4459989437634999,33.49831018385166
Mekong Delta,2012Q1,-0.0285045889337239,18.25774730933652
Mekong Delta,2012Q2,-1.3279937736119425,14.199493168164382
Mekong Delta,2012Q3,-1.372375948789884,15.050508050983307
Mekong Delta,2012Q4,-1.6068201629691123,14.070756457180629
Mekong Delta,2013Q1,-1.284383424301556,21.765986865303603
Mekong Delta,2013Q2,-0.195795665063686,19.68531663140674
Mekong Delta,2013Q3,0.4651151923263811,18.028510292327972
Mekong Delta,2013Q4,0.3875843895026976,25.943840520844223
Mekong Delta,2014Q1,0.1000224292839909,22.33185327941143
Mekong Delta,2014Q2,-0.861161783559827,16.337743463908982
Mekong Delta,2014Q3,-1.967123870025811,19.86292431085683
Mekong Delta,2014Q4,-2.31087317362596,19.29201429552243
Mekong Delta,2015Q1,-2.0502673999991075,28.01398977148186
Mekong Delta,2015Q2,-3.650871409496714,26.29726746381471
Mekong Delta,2015Q3,-4.37849556359093,10.891863433486863
Mekong Delta,2015Q4,-4.449170388254815,13.954463590040776
Mekong Delta,2016Q1,-5.590704777714537,27.34309487239212
Mekong Delta,2016Q2,-5.932715506782387,29.213873280037465
Mekong Delta,2016Q3,-4.794875622316413,18.574549509390003
Mekong Delta,2016Q4,-4.34248243309905,18.272952003888605
Mekong Delta,2017Q1,-4.784946659344913,19.047984356035247
Mekong Delta,2017Q2,-4.674996482279242,14.336675447190247
Mekong Delta,2017Q3,,17.6979651203629
Mekong Delta,2017Q4,,22.704971661461737
Mekong Delta,2018Q1,,20.328755362975976
Mekong Delta,2018Q2,,12.867250599715929
Mekong Delta,2018Q3,1.5557745434638135,19.655791481502995
Mekong Delta,2018Q4,0.7260856861025914,18.778438630247052
Mekong Delta,2019Q1,-0.2514259482156958,20.30471557266703
Mekong Delta,2019Q2,-0.7437054999283534,17.64505288983275
Mekong Delta,2019Q3,-1.6894017737555551,16.62786053062058
Mekong Delta,2019Q4,-2.708012607302256,15.998154464049538
Mekong Delta,2020Q1,-3.390128741026622,40.67767156770578
Mekong Delta,2020Q2,-4.12824180326927,38.35963913691778
Mekong Delta,2020Q3,-3.5865301576137583,26.543172644792136
Mekong Delta,2020Q4,-2.8866144866679773,33.312400713623646
Mekong Delta,2021Q1,-2.524375398111429,24.477331781402228
Mekong Delta,2021Q2,-2.642977854811865,17.120807414243615
Mekong Delta,2021Q3,-2.1387741806258185,13.598115931750732
Mekong Delta,2021Q4,-1.3081438644338634,15.460818621729429
Mekong Delta,2022Q1,0.2365410771465197,20.370852652219867
Mekong Delta,2022Q2,1.8211670720138315,15.567815232397388
Mekong Delta,2022Q3,2.2276319117882397,17.32736327675926
Mekong Delta,2022Q4,1.9158136698167791,16.948877870523564
Mekong Delta,2023Q1,1.2207880547509349,19.58863639011535
Mekong Delta,2023Q2,0.9216399018003856,15.250193673912644
Mekong Delta,2023Q3,0.5387242734541905,15.450346574534858
Mekong Delta,2023Q4,-0.3517088343470786,17.162340724047205
Mekong Delta,2024Q1,-1.0549173648375485,23.442684139910025
Mekong Delta,2024Q2,-1.9022925192243776,25.320134003986706
Mekong Delta,2024Q3,-2.569119045860332,17.095497242742912
Mekong Delta,2024Q4,-1.483957221705411,17.238379883090087
Mekong Delta,2025Q1,-0.7231694807182844,
Mekong Delta,2025Q2,0.0608653604591606,
Mekong Delta,2025Q3,0.4464626795487117,
Mekong Delta,2025Q4,0.9685008711406744,
North Central Coast,2000Q1,,47.83359996133783
North Central Coast,2000Q2,,35.216954851334606
North Central Coast,2000Q3,,41.76110242784406
North Central Coast,2000Q4,,25.482840543613143
North Central Coast,2001Q1,,27.120864271630644
North Central Coast,2001Q2,,28.34626699029334
North Central Coast,2001Q3,,28.962745540134172
North Central Coast,2001Q4,,44.30065396716216
North Central Coast,2002Q1,,49.80349664207545
North Central Coast,2002Q2,6.614632615384586,23.64432080706511
North Central Coast,2002Q3,5.71422209746446,29.382340942675373
North Central Coast,2002Q4,4.625808178658906,33.99787767617192
North Central Coast,2003Q1,4.0104111073255275,17.25778844352707
North Central Coast,2003Q2,3.3882000943687274,28.57472633841816
North Central Coast,2003Q3,1.828363830303388,28.235812638436126
North Central Coast,2003Q4,1.0361914251413298,48.68262600419403
North Central Coast,2004Q1,1.4305362709672202,39.5401409002358
North Central Coast,2004Q2,1.284924479757516,28.386419922343965
North Central Coast,2004Q3,0.6530106157986797,23.895382386154992
North Central Coast,2004Q4,-0.3910801951978623,47.39183044913971
North Central Coast,2005Q1,-2.0482554787277,60.29406422415243
North Central Coast,2005Q2,-2.3519733020614715,59.85709326535605
North Central Coast,2005Q3,-1.6600977428884849,34.95839015740914
North Central Coast,2005Q4,-0.8196485040133693,56.95347610535547
North Central Coast,2006Q1,-0.0914463021875776,73.41039763202923
North Central Coast,2006Q2,-0.1251173256693046,26.659673694749852
North Central Coast,2006Q3,-0.4275389841013883,23.66496958038574
North Central Coast,2006Q4,-0.6733535532805729,32.42387086281983
North Central Coast,2007Q1,-0.9737003103661992,34.47781049219484
North Central Coast,2007Q2,-0.8387128798053151,23.33798397823261
North Central Coast,2007Q3,-0.6093132817225938,26.11118953860305
North Central Coast,2007Q4,-0.1082674906875587,58.30788721581413
North Central Coast,2008Q1,0.8037411393242745,61.94410218585774
North Central Coast,2008Q2,1.0480495560007006,30.785763506865603
North Central Coast,2008Q3,1.6680769056632874,29.58336070132073
North Central Coast,2008Q4,1.8283538216675144,56.54047339957626
North Central Coast,2009Q1,1.6459828915259236,64.82222299941863
North Central Coast,2009Q2,1.267211769508079,17.99834058326772
North Central Coast,2009Q3,0.1350156381725476,11.59416977244451
North Central Coast,2009Q4,-0.734476821482832,26.18864287889201
North Central Coast,2010Q1,-1.5996297437677534,26.911470356296434
North Central Coast,2010Q2,-1.243566939977491,42.09888965613396
North Central Coast,2010Q3,-0.5907934476707996,26.806663068781887
North Central Coast,2010Q4,0.3999369525054519,40.56709143382392
North Central Coast,2011Q1,1.9458414399020736,51.06118916517128
North Central Coast,2011Q2,2.4760830691068305,38.757039788601745
North Central Coast,2011Q3,3.0472087311307057,30.59718671299883
North Central Coast,2011Q4,3.673057869380129,19.826632942938694
North Central Coast,2012Q1,3.5917191895269265,28.18807700960735
North Central Coast,2012Q2,2.8161156628817388,27.455186186839615
North Central Coast,2012Q3,2.480551659655155,20.0361248058194
North Central Coast,2012Q4,1.7916251143017898,11.858903891120582
North Central Coast,2013Q1,1.1025806467216983,21.914058151803303
North Central Coast,2013Q2,1.4736282713771287,14.152551957075495
North Central Coast,2013Q3,2.023930057021273,10.821222398493312
North Central Coast,2013Q4,2.308918173148147,54.532520605123445
North Central Coast,2014Q1,2.199137216989436,55.26877393983636
North Central Coast,2014Q2,2.008329750668504,27.06684959067259
North Central Coast,2014Q3,1.4728930748335414,8.927984604131012
North Central Coast,2014Q4,0.9660509131939368,19.526090910280583
North Central Coast,2015Q1,0.7114296315607336,25.459740523485394
North Central Coast,2015Q2,-0.2784082070625865,31.518346945682715
North Central Coast,2015Q3,-0.6445093188795318,20.83174809027604
North Central Coast,2015Q4,-0.2190082578023077,10.549114413085936
North Central Coast,2016Q1,-0.2425640683424815,16.521277711064293
North Central Coast,2016Q2,0.0903786942168568,16.840772382494123
North Central Coast,2016Q3,0.7303916270987922,27.023577540739705
North Central Coast,2016Q4,0.7750607760362752,25.268171985490767
North Central Coast,2017Q1,1.2621924339688615,15.864826061912938
North Central Coast,2017Q2,1.5509871438199416,13.17791840729952
North Central Coast,2017Q3,,14.297181252117149
North Central Coast,2017Q4,,25.713114850034348
North Central Coast,2018Q1,,26.07191606482171
North Central Coast,2018Q2,,14.43307493681782
North Central Coast,2018Q3,3.4035510378709835,11.08642280752144
North Central Coast,2018Q4,2.3433113730673183,4.734243731480106
North Central Coast,2019Q1,1.1446541442720477,4.806372321125338
North Central Coast,2019Q2,0.4722193685638081,16.417796960669463
North Central Coast,2019Q3,-0.8686032455107384,16.369807675860077
North Central Coast,2019Q4,-1.977421423092508,13.881932925769275
North Central Coast,2020Q1,-2.394662206669413,8.334486591353459
North Central Coast,2020Q2,-1.4794812673335502,16.271933821812794
North Central Coast,2020Q3,-0.2976870408596361,31.209758499592272
North Central Coast,2020Q4,0.4997294141884793,32.673966905500464
North Central Coast,2021Q1,1.0043197340325127,22.003609709847986
North Central Coast,2021Q2,0.6372308199573846,9.767496860722863
North Central Coast,2021Q3,0.9990771596286636,14.384939645586048
North Central Coast,2021Q4,2.750092587130033,11.250427703921874
North Central Coast,2022Q1,4.389068789252042,6.005549766872545
North Central Coast,2022Q2,5.069939634887469,7.982859650157211
North Central Coast,2022Q3,4.992728802246796,18.47554783701523
North Central Coast,2022Q4,3.563007292524008,18.745211037891337
North Central Coast,2023Q1,2.3481012974647224,10.78579891472027
North Central Coast,2023Q2,2.338717542068481,20.443761519145475
North Central Coast,2023Q3,2.434531776499026,15.93108315061203
North Central Coast,2023Q4,2.292502355035832,6.6471619089155105
North Central Coast,2024Q1,2.9326309455520327,4.392900572371984
North Central Coast,2024Q2,3.636992002651622,9.54100534928758
North Central Coast,2024Q3,3.601802281942201,10.093743713391952
North Central Coast,2024Q4,4.111103098885728,26.1409103114471
North Central Coast,2025Q1,5.0653171742318435,
North Central Coast,2025Q2,5.434971722712038,
North Central Coast,2025Q3,5.946799938636707,
North Central Coast,2025Q4,6.39597366465261,
Northeast,2000Q1,,19.912848702858778
Northeast,2000Q2,,26.914749148616934
Northeast,2000Q3,,30.191330022926557
Northeast,2000Q4,,33.81527181671605
Northeast,2001Q1,,40.282118524001234
Northeast,2001Q2,,38.47473677691322
Northeast,2001Q3,,32.94766792852794
Northeast,2001Q4,,54.83915318826955
Northeast,2002Q1,,59.19981102176556
Northeast,2002Q2,10.175467903531464,50.67852740878315
Northeast,2002Q3,8.653472695591912,26.281531633092904
Northeast,2002Q4,6.66418012201642,47.344471227653166
Northeast,2003Q1,5.905651952026741,34.56234067097164
Northeast,2003Q2,4.88504208394085,19.362410836222825
Northeast,2003Q3,1.939064544988068,37.295648032370885
Northeast,2003Q4,0.4913111730593084,62.8592034554521
Northeast,2004Q1,0.6246124389991118,56.082132816013214
Northeast,2004Q2,0.2791291404511657,53.19368785503955
Northeast,2004Q3,-0.1131612432651266,30.105658956863422
Northeast,2004Q4,-0.8276575708033923,61.78004096748947
Northeast,2005Q1,-1.8972172426968643,66.14379314851541
Northeast,2005Q2,-2.402180720076135,62.341043036758954
Northeast,2005Q3,-2.0635883756345956,19.56647565113298
Northeast,2005Q4,-1.6898681046287622,16.561490612454932
Northeast,2006Q1,-1.1817117096269636,25.451332525420224
Northeast,2006Q2,-0.7528188762841092,23.43834839903184
Northeast,2006Q3,-0.6741388694522641,15.265475317783611
Northeast,2006Q4,-0.6813152890998138,52.07117794140166
Northeast,2007Q1,-0.8071248326547719,37.131528623323334
Northeast,2007Q2,-0.8661007998058844,28.19963135909613
Northeast,2007Q3,-1.085905288115734,15.905358165356857
Northeast,2007Q4,-0.4751153438795544,47.382877483208375
Northeast,2008Q1,0.824053189248152,59.80055734403903
Northeast,2008Q2,2.6357543322537618,30.496838574243867
Northeast,2008Q3,4.560842389461881,12.762092722289076
Northeast,2008Q4,4.696213791016016,22.81532664590121
Northeast,2009Q1,3.812620189485282,34.32740425240634
Northeast,2009Q2,1.5419125971459506,29.278531494512947
Northeast,2009Q3,-0.7520812528803279,14.211318846175928
Northeast,2009Q4,-1.879084721675601,27.92917919055003
Northeast,2010Q1,-2.6307907444112324,54.74523621862353
Northeast,2010Q2,-2.2108950580381057,52.17308103310221
Northeast,2010Q3,-1.2275367912390265,42.30731644167212
Northeast,2010Q4,-0.1186177125338763,40.97904603011151
Northeast,2011Q1,0.471136542267411,41.25265458076443
Northeast,2011Q2,0.3061985632357651,32.983469959125316
Northeast,2011Q3,0.0953523958010814,32.20756103859565
Northeast,2011Q4,-0.2091407566196311,15.039156610508549
Northeast,2012Q1,0.2700554816894142,19.813797005452713
Northeast,2012Q2,1.4339291221951664,45.79747242672081
Northeast,2012Q3,2.9001876328494975,40.896371804751624
Northeast,2012Q4,3.5721109515650196,26.765198181277142
Northeast,2013Q1,2.853457228812166,5.475950959681365
Northeast,2013Q2,1.977718247901109,7.095296032642367
Northeast,2013Q3,2.072068229669927,7.933140213420798
Northeast,2013Q4,2.3885542020132657,28.29689283266595
Northeast,2014Q1,2.7539836692835964,26.02995118398591
Northeast,2014Q2,4.165960289866398,12.554117777608436
Northeast,2014Q3,4.89958422376253,19.20236381812551
Northeast,2014Q4,4.766295674192607,20.855452590125857
Northeast,2015Q1,4.872374580145688,12.244564859046092
Northeast,2015Q2,4.727041234002683,16.147172689634292
Northeast,2015Q3,5.507928383143028,12.290522686355215
Northeast,2015Q4,7.258260137174688,7.467265662051693
Northeast,2016Q1,7.607361051189598,29.57463817787686
Northeast,2016Q2,7.273120069049048,15.338405067607496
Northeast,2016Q3,5.68727798839732,30.732802348979153
Northeast,2016Q4,4.2395125205351185,17.088284770862163
Northeast,2017Q1,4.136295361238615,11.325899523702008
Northeast,2017Q2,3.451148960077384,11.33150491990105
Northeast,2017Q3,,19.794444734742942
Northeast,2017Q4,,17.585366414447794
Northeast,2018Q1,,24.549150759626414
Northeast,2018Q2,,18.330531578313675
Northeast,2018Q3,13.109844225056342,12.63809959640406
Northeast,2018Q4,10.38293283022659,16.16934236121084
Northeast,2019Q1,7.640069678932134,8.624922024490077
Northeast,2019Q2,5.19582567442746,6.6896597305230765
Northeast,2019Q3,1.8765977764156427,7.000219427177746
Northeast,2019Q4,-0.449875757166441,15.106202235794774
Northeast,2020Q1,-1.344912826527243,10.229883941268062
Northeast,2020Q2,-0.906340517037163,9.85471249704568
Northeast,2020Q3,-0.3188263091183226,32.719792099910514
Northeast,2020Q4,-0.3184331991814997,15.666790012585308
Northeast,2021Q1,-0.3785576197084975,6.344459480711512
Northeast,2021Q2,-0.8223408760726677,7.585711423435109
Northeast,2021Q3,0.2798139626185416,5.47197039763507
Northeast,2021Q4,2.6406653524567165,10.6431917895004
Northeast,2022Q1,5.108036582350807,18.099459632534675
Northeast,2022Q2,5.652603013370099,13.233912107544525
Northeast,2022Q3,4.762042758853562,14.533708505011672
Northeast,2022Q4,1.895061949857048,7.96680740120595
Northeast,2023Q1,-0.7585120524244527,4.739144029147976
Northeast,2023Q2,-0.4632509082074321,21.39346969537337
Northeast,2023Q3,-0.031834317808737,17.696753702730934
Northeast,2023Q4,0.6022783815011545,8.392175613029499
Northeast,2024Q1,2.389029748363995,7.171181390410721
Northeast,2024Q2,3.2983529785868564,22.343945957815585
Northeast,2024Q3,2.509683206187134,28.606309466439463
Northeast,2024Q4,1.7750522543325151,24.254786572889397
Northeast,2025Q1,1.7222672094162683,
Northeast,2025Q2,1.8691723152059967,
Northeast,2025Q3,0.8158118131235982,
Northeast,2025Q4,0.4462863008384515,
Northwest,2000Q1,,65.07069747018957
Northwest,2000Q2,,18.147491025579683
Northwest,2000Q3,,16.601299135302362
Northwest,2000Q4,,21.14192509737628
Northwest,2001Q1,,24.75937849527129
Northwest,2001Q2,,15.500550184118762
Northwest,2001Q3,,16.004124369823764
Northwest,2001Q4,,28.94316117041876
Northwest,2002Q1,,42.51411614441571
Northwest,2002Q2,11.581990919320916,32.420450330542714
Northwest,2002Q3,9.674551734570535,18.13678723810903
Northwest,2002Q4,7.157847911988749,23.259158440590618
Northwest,2003Q1,6.320553865767454,15.985797616722916
Northwest,2003Q2,4.847987706977132,16.62361252798931
Northwest,2003Q3,1.2974256060449532,11.477319822135158
Northwest,2003Q4,-0.5845042180954879,49.122235708179666
Northwest,2004Q1,-0.1698326892299658,52.00093583270136
Northwest,2004Q2,0.1478783386803746,30.81256543220374
Northwest,2004Q3,0.1139936307222478,24.68984717966034
Northwest,2004Q4,-0.584339728264099,65.065062172076
Northwest,2005Q1,-2.10692743771714,70.76850169477753
Northwest,2005Q2,-2.8055975788095964,55.350530027055505
Northwest,2005Q3,-2.0008172260751933,20.483914722977165
Northwest,2005Q4,-1.318389770265054,33.97395665103298
Northwest,2006Q1,-0.7210549566334096,38.16346247026288
Northwest,2006Q2,-0.3652508830470869,25.34880265939814
Northwest,2006Q3,-0.775193240826694,16.799442298792474
Northwest,2006Q4,-1.055763177364408,41.61018695166237
Northwest,2007Q1,-1.0589852143943406,55.73583264970234
Northwest,2007Q2,-1.26394764203691,44.16845947558512
Northwest,2007Q3,-1.5686780187915286,13.760860670335656
Northwest,2007Q4,-0.792671965703629,39.086850573601126
Northwest,2008Q1,0.62965152517849,37.25067071597262
Northwest,2008Q2,2.703372873499632,15.2601504324843
Northwest,2008Q3,5.066610701412357,12.728568184654373
Northwest,2008Q4,5.291847436604358,29.702664172586484
Northwest,2009Q1,4.486646980932719,46.80817048510035
Northwest,2009Q2,1.9342301148659768,37.71424568173229
Northwest,2009Q3,-0.9359532750307444,23.363749330808137
Northwest,2009Q4,-2.51158758122326,40.34745627428907
Northwest,2010Q1,-4.036392654973538,59.66339135331841
Northwest,2010Q2,-3.683991296026493,42.90805104502349
Northwest,2010Q3,-2.3261436808206004,26.630467428133425
Northwest,2010Q4,-0.7040366206600753,37.989089827052645
Northwest,2011Q1,0.9669920968636976,61.081790236870454
Northwest,2011Q2,1.5668836469005027,22.946099170557197
Northwest,2011Q3,1.8904442369940408,24.219708184698437
Northwest,2011Q4,1.9528539716989943,23.255211472949934
Northwest,2012Q1,2.44025565416863,34.5183510983853
Northwest,2012Q2,3.4196909093630175,39.02129695135298
Northwest,2012Q3,4.803341525949297,29.78952453018709
Northwest,2012Q4,5.124603671583868,22.59935731910909
Northwest,2013Q1,3.7206950097257288,11.610735683382194
Northwest,2013Q2,2.47687353719327,11.84204968840585
Northwest,2013Q3,3.0567613132067972,12.237352626648208
Northwest,2013Q4,3.5423085183420517,47.10612243669074
Northwest,2014Q1,4.00259212678425,45.92049774851471
Northwest,2014Q2,5.665964629634011,25.346937622821724
Northwest,2014Q3,6.128641806182025,24.658564552476513
Northwest,2014Q4,6.028397911793654,22.247072966679536
Northwest,2015Q1,6.24260726219293,20.10052537129054
Northwest,2015Q2,5.61295209040017,31.194492167465956
Northwest,2015Q3,5.475413186233117,27.801675964861357
Northwest,2015Q4,6.756494623856309,10.028449603755796
Northwest,2016Q1,7.245331052838229,48.57316514508534
Northwest,2016Q2,7.225115247637,37.76438374542995
Northwest,2016Q3,6.164477497862592,44.881270063737354
Northwest,2016Q4,5.11277219359865,47.30235736112341
Northwest,2017Q1,5.336516683823485,10.403151936757542
Northwest,2017Q2,4.970121726093463,13.048481034455644
Northwest,2017Q3,,23.41274599688133
Northwest,2017Q4,,22.192485255347695
Northwest,2018Q1,,15.235651102274648
Northwest,2018Q2,,16.900288716830328
Northwest,2018Q3,19.92219591477693,22.900402951827576
Northwest,2018Q4,15.309484566481174,21.29205417846605
Northwest,2019Q1,10.715925464497127,10.9858428893872
Northwest,2019Q2,6.580635446087437,15.239646967861464
